order_item_id,order_id,product_id,quantity,unit_price,total_price,order_date,order_status,created_at,updated_at,ingestion_timestamp,source_system
6149,121370,B085DXJVN4,1,61.53,61.53,11/14/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6150,121377,B09TPBN1SL,1,86.04,86.04,5/28/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6151,121377,B09BK4V48N,1,105.0,105.0,5/28/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6152,121447,B01M3XM95M,3,29.19,87.57,2/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6153,121447,B0B5283CPH,2,12.34,24.68,2/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6154,121447,B0CYNHNNSV,2,161.0,322.0,2/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6155,121447,B087FXD1WD,3,86.39,259.17,2/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6156,121447,B0D9MBMPJZ,1,261.8,261.8,2/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6157,121601,B0CK7QTXK4,1,133.1,133.1,10/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6158,121601,B0755Q32LF,1,108.75,108.75,10/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6159,121601,B0D9B43678,3,869.4,2608.2,10/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6160,121601,B0BGXNF8BQ,3,35.99,107.97,10/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6161,121601,B0CX5RK5WT,1,95.0,95.0,10/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6162,121671,B0B52X5MQH,3,34.0,102.0,7/17/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6163,121671,B07F9F9VP6,2,63.15,126.3,7/17/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6164,121671,B0CBLDGVTP,1,225.0,225.0,7/17/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6165,121671,B0CDGL3S9T,3,,,7/17/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6166,121671,B0D2JCCXR1,2,402.45,804.9,7/17/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6167,121748,B0CPVT471Q,3,34.0,102.0,10/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6168,121748,B0D16D53X4,3,143.0,429.0,10/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6169,121748,B093QLNJPG,2,189.33,378.66,10/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6170,121748,B071ZYHCM6,3,99.0,297.0,10/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6171,121748,B085XHCJ8J,1,32.71,32.71,10/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6172,121755,B0164YD5WU,3,110.85,332.55,1/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6173,121755,B0D4SC9FSG,3,,,1/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6174,121755,B09HP1WTST,1,15.48,15.48,1/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6175,121958,B0CF928J5R,2,492.0,984.0,11/13/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6176,121958,B07BBVTH34,2,264.62,529.24,11/13/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6177,121958,B0CQTN5K7W,2,113.08,226.16,11/13/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6178,121958,B01H9O26S8,2,75.33,150.66,11/13/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6179,121958,B0768P2SGF,3,83.57,250.71,11/13/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6180,121993,B0CDVFF5X1,3,79.0,237.0,6/10/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6181,121993,B0B2WYZWLX,3,79.0,237.0,6/10/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6182,121993,B0C6QYP3NG,2,75.0,150.0,6/10/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6183,121993,B07TZ7F2MP,1,200.0,200.0,6/10/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6184,122017,B0781Z7TTD,2,184.51,369.02,12/29/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6185,122017,B0FGQGP67D,2,89.99,179.98,12/29/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6186,122017,B0BM9KQJP4,1,63.03,63.03,12/29/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6187,122017,B07TF91B6K,3,333.59,1000.77,12/29/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6188,122017,B097H1544H,2,39.79,79.58,12/29/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6189,122063,B07M6PY3LP,3,61.2,183.6,12/3/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6190,122063,B0CCYY8V9R,3,164.4,493.2,12/3/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6191,122063,B07TSFX8WJ,3,19.0,57.0,12/3/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6192,122063,B07VH3R4KJ,2,18.74,37.48,12/3/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6193,122063,B0BSV8ZDD4,3,36.47,109.41,12/3/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6194,122133,B07QN8TT6H,3,45.0,135.0,5/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6195,122133,B0BB3FTKV2,2,239.0,478.0,5/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6196,122133,B0CNBZNP3P,3,469.45,1408.35,5/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6197,122133,B08Q7WBK4V,2,30.13,60.26,5/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6198,122322,B08PRTPFY9,2,45.94,91.88,7/15/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6199,122322,B00933XTI0,2,61.48,122.96,7/15/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6200,122392,B00T423M2S,1,109.0,109.0,7/22/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6201,122392,B0DF4R38M2,3,38.6,115.8,7/22/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6202,122392,B082SRHWC6,1,50.95,50.95,7/22/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6203,122392,B0DR62ZNSY,2,21.4,42.8,7/22/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6204,122392,B0DRCV81CG,2,380.66,761.32,7/22/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6205,122448,B004MAZN3I,2,530.0,1060.0,6/9/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6206,122448,B0F6CK6V9F,1,7.61,7.61,6/9/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6207,122511,B0BCGJ1DWG,2,103.49,206.98,3/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6208,122511,B09HZ8TTLN,1,209.3,209.3,3/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6209,122511,B09BDTF51R,3,107.88,323.64,3/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6210,122511,B0CD3J4X25,3,87.0,261.0,3/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6211,122518,B08P52TMGQ,3,130.0,390.0,3/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6212,122518,B0D5GRFD4R,1,485.0,485.0,3/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6213,122518,B0CFFQXVYL,2,57.0,114.0,3/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6214,122581,B0C9T6Q6WY,1,138.77,138.77,8/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6215,122581,B07H9Q9295,1,59.0,59.0,8/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6216,122581,B09HN3FWH2,1,98.0,98.0,8/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6217,122728,B01H6ZR2SO,2,89.0,178.0,5/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6218,122728,B083JBQJ6L,3,27.0,81.0,5/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6219,122728,B0CMV4W5G8,3,478.23,1434.69,5/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6220,122903,B0BVYZN4HK,2,38.89,77.78,5/27/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6221,122903,B0CKJ8499Y,1,156.0,156.0,5/27/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6222,122903,B071GKGFT7,2,53.98,107.96,5/27/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6223,122903,B0CTMXVRNL,3,36.0,108.0,5/27/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6224,123015,B07KRKSSBN,2,95.45,190.9,12/26/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6225,123015,B0DLL7YXJ2,1,78.0,78.0,12/26/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6226,123015,B08JZJPGFL,1,556.06,556.06,12/26/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6227,123050,B0CJTZ61DR,2,223.0,446.0,4/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6228,123050,B0998BDK24,1,29.0,29.0,4/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6229,123120,B00MOUVMAQ,3,46.93,140.79,9/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6230,123120,B0C9T6Q6WY,1,138.77,138.77,9/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6231,123120,B0F93KF4BJ,1,24.59,24.59,9/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6232,123120,B0DB5XZWSV,3,53.9,161.7,9/4/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6233,123176,B08QJ7SRC8,2,59.99,119.98,9/27/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6234,123176,B09VH8WH7R,2,41.87,83.74,9/27/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6235,123176,B088X1P414,2,181.0,362.0,9/27/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6236,123176,B0F679F5G7,2,33.92,67.84,9/27/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6237,123176,B09Y7QMNJ6,2,495.0,990.0,9/27/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6238,123274,B0CHP5CM14,2,83.59,167.18,2/19/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6239,123337,B0DG2LV1JK,2,44.79,89.58,9/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6240,123337,B01K08JW5U,2,285.0,570.0,9/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6241,123358,B0CM4MLRMQ,3,1409.0,4227.0,4/10/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6242,123358,B0BJL3J4MB,1,139.0,139.0,4/10/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6243,123358,B08324QV62,2,128.0,256.0,4/10/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6244,123414,B0DPPQ44XY,3,101.99,305.97,8/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6245,123414,B0B5HPD76C,2,209.0,418.0,8/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6246,123414,B0BXLWT7BW,3,975.29,2925.87,8/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6247,123414,B0B4X4JV56,2,867.0,1734.0,8/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6248,123512,B08CDGWK5Q,2,61.63,123.26,6/17/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6249,123512,B07D3FJVQF,2,857.41,1714.82,6/17/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6250,123512,B0B6VGMXMX,2,49.0,98.0,6/17/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6251,123512,B0FK9PSB14,3,99.99,299.97,6/17/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6252,123526,B0002CQDZW,2,116.9,233.8,12/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6253,123526,B07H2RFZQ1,3,35.84,107.52,12/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6254,123526,B093MCL29Z,1,83.98,83.98,12/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6255,123533,B0943YJBCM,3,26.48,79.44,11/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6256,123533,B083B8RY7M,3,28.98,86.94,11/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6257,123533,B0D4YCGVLH,1,159.52,159.52,11/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6258,123533,B07JHJ4T73,1,46.0,46.0,11/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6259,123533,B00422MCW6,1,,,11/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6260,123540,B09WVX9YHY,2,365.0,730.0,4/2/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6261,123540,B07TLKDYTC,1,55.7,55.7,4/2/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6262,123540,B0D91JXFQF,3,342.0,1026.0,4/2/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6263,123617,B07HC799G4,2,10.77,21.54,11/28/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6264,123617,B0CMH51T6F,1,169.2,169.2,11/28/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6265,123617,B0B5KSSYPC,3,29.0,87.0,11/28/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6266,123666,B0CL8Z65HZ,1,126.65,126.65,3/26/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6267,123666,B09H3MK6KV,1,174.23,174.23,3/26/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6268,123722,B09YM3JXWT,3,130.94,392.82,9/25/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6269,123722,B07XC62RJM,1,89.09,89.09,9/25/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6270,123722,B0CN48V8C8,3,499.0,1497.0,9/25/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6271,123722,B09RQV796Q,2,20.24,40.48,9/25/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6272,123722,B07T2PW7H1,1,64.26,64.26,9/25/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6273,123806,B07TFSNSGG,2,45.29,90.58,11/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6274,123806,B09V7NN8JM,2,172.0,344.0,11/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6275,123932,B0CZ9JTG9K,2,96.33,192.66,9/6/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6276,123932,B078H53CS3,3,19.99,59.97,9/6/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6277,123946,8725421859,1,62.05,62.05,9/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6278,123946,B0BFJDTZCB,1,114.91,114.91,9/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6279,123946,B0CTZRJJYN,2,256.47,512.94,9/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6280,124016,B07VQSJY9G,2,34.58,69.16,9/23/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6281,124051,B099M5YS7J,3,260.0,780.0,12/29/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6282,124100,B01M3XM95M,2,29.19,58.38,3/31/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6283,124100,B0BVVFY4GN,3,46.0,138.0,3/31/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6284,124100,B07NJPFVNS,3,142.0,426.0,3/31/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6285,124149,B09VSYMBSL,3,94.05,282.15,4/23/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6286,124149,B0BD42JQSZ,1,53.82,53.82,4/23/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6287,124149,B083XMC1D1,2,33.38,66.76,4/23/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6288,124149,B09G6ZT8GB,3,28.76,86.28,4/23/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6289,124149,B00DQTFFTI,1,44.03,44.03,4/23/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6290,124233,B07VWT4XRG,3,48.82,146.46,4/8/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6291,124233,B08VW69N3N,3,169.0,507.0,4/8/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6292,124233,B0DXVJV4Z7,2,55.99,111.98,4/8/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6293,124254,B078H53CS3,2,19.99,39.98,4/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6294,124254,B0D1XNF3G3,3,49.9,149.7,4/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6295,124254,B0C34QVYVR,1,1191.14,1191.14,4/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6296,124254,B0999JNVM8,1,43.0,43.0,4/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6297,124352,B0B2ZXX2D3,2,480.0,960.0,10/15/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6298,124352,B0CFFPC66M,2,63.0,126.0,10/15/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6299,124352,B00VFQRMOK,2,1227.51,2455.02,10/15/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6300,124485,B0BZXGSLZ8,2,225.3,450.6,11/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6301,124485,B08L3B9TQN,3,39.99,119.97,11/24/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6302,124506,B0C62JBRN2,2,802.04,1604.08,11/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6303,124506,B0CZ9T87PJ,3,61.0,183.0,11/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6304,124506,B083VMFR4C,1,221.0,221.0,11/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6305,124527,B097KGL2M5,2,66.0,132.0,11/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6306,124527,B001V83LY2,3,140.33,420.99,11/16/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6307,124562,B0B7Y1TLF6,3,27.0,81.0,12/8/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6308,124562,B0DRTGXPNL,1,39.0,39.0,12/8/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6309,124562,B075FST3ND,1,48.68,48.68,12/8/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6310,124562,B07Q319QJ1,3,23.06,69.18,12/8/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6311,124562,B083Z8X5SL,3,156.0,468.0,12/8/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6312,124583,B0BP7KB1LP,2,72.56,145.12,9/1/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6313,124583,B07NJHJMWR,3,28.55,85.65,9/1/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6314,124583,B0D2WYQBS7,2,,,9/1/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6315,124590,B0DFWZ7CMK,3,229.0,687.0,11/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6316,124590,B08ZLVWDPX,3,28.0,84.0,11/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6317,124590,B084DNDV2P,2,20.49,40.98,11/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6318,124590,B08S6QDY4W,3,116.35,349.05,11/12/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6319,124667,B0DDR276LN,2,146.16,292.32,11/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6320,124667,B0876PPC9G,2,25.48,50.96,11/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6321,124667,B0CYNH9X11,1,,,11/11/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6322,124681,B0D15LX85P,1,295.0,295.0,7/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6323,124681,B0843PVZ7K,1,507.76,507.76,7/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6324,124681,B07G3CMJTG,1,154.18,154.18,7/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6325,124772,B07NHNWJ7T,3,469.0,1407.0,12/5/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6326,124772,B000UWNNZC,2,355.0,710.0,12/5/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6327,124772,B00J23ZHCC,1,127.0,127.0,12/5/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6328,124793,B0CLGW218N,3,66.88,200.64,3/14/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6329,124814,B07Y9SLR1L,2,27.73,55.46,4/10/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6330,125017,B07NDLL67Y,1,414.87,414.87,2/6/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6331,125017,B00GRJ4SKQ,2,54.0,108.0,2/6/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6332,125080,B0CZ9GK66V,3,105.0,315.0,10/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6333,125080,B07CKCXF1H,2,24.9,49.8,10/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6334,125080,B0FGQJJL4V,1,99.0,99.0,10/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6335,125080,B00T7TXS54,2,38.35,76.7,10/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6336,125080,B0BVFH4M5G,1,75.0,75.0,10/21/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6337,125087,B09RQVWB63,2,20.17,40.34,4/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6338,125087,B08NGDJBKS,3,29.39,88.17,4/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6339,125087,B0BGZXDL1Y,1,36.46,36.46,4/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
6340,125087,B07G4SXRJ3,2,346.86,693.72,4/18/2016,completed,08:40.7,08:40.7,2026-02-04 11:05:17.447592,order_items_csv
